season,week,game_id,play_id,defteam,player_name,player_id,event_type,down,ydstogo,yds_gained,first_down,epa
2025,3,2025_03_LV_WAS,2696.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,24.0,,0.0,-0.27341206930577755
2025,3,2025_03_LV_WAS,3119.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,2.0,,0.0,-1.3829020243138075
2025,3,2025_03_LV_WAS,3807.0,WAS,F.Luvu,00-0034302,4th_down_stop,4.0,1.0,,0.0,-3.026673207699787
2025,3,2025_03_NO_SEA,739.0,SEA,D.Thomas,00-0038922,3rd_down_stop,3.0,21.0,,0.0,-0.26628497103229165
2025,3,2025_03_NO_SEA,3781.0,NO,D.Davis,00-0029607,3rd_down_stop,3.0,12.0,,0.0,-0.818092867732048
2025,3,2025_03_NYJ_TB,4567.0,NYJ,J.Sherwood,00-0036500,3rd_down_stop,3.0,5.0,,0.0,-0.007265217485837638
2025,3,2025_03_PIT_NE,1588.0,PIT,P.Queen,00-0036323,3rd_down_stop,3.0,12.0,,0.0,0.3349314258666709
2025,3,2025_03_PIT_NE,2634.0,NE,R.Spillane,00-0034720,3rd_down_stop,3.0,12.0,,0.0,-0.8223110404796898
2025,3,2025_03_PIT_NE,2872.0,PIT,P.Queen,00-0036323,3rd_down_stop,3.0,3.0,,0.0,-0.9195191480685025
2025,3,2025_03_PIT_NE,3001.0,PIT,P.Wilson,00-0039741,3rd_down_stop,3.0,7.0,,0.0,-0.7868802241282538
2025,3,2025_03_PIT_NE,3434.0,PIT,C.Holcomb,00-0035286,3rd_down_stop,3.0,2.0,,0.0,-1.2519422031473368
2025,4,2025_04_BAL_KC,950.0,BAL,T.Buchanan,00-0040069,3rd_down_stop,3.0,3.0,,0.0,-0.6924485974013805
2025,4,2025_04_CAR_NE,3416.0,NE,J.Gibbens,00-0037596,3rd_down_stop,3.0,9.0,,0.0,-0.5637329602614045
2025,4,2025_04_CHI_LV,517.0,CHI,N.Sewell,00-0038390,4th_down_stop,4.0,1.0,,0.0,-4.9419889281271026
2025,4,2025_04_CIN_DEN,4134.0,DEN,A.Singleton,00-0031898,3rd_down_stop,3.0,10.0,,0.0,-0.6037819755729288
2025,4,2025_04_CLE_DET,133.0,CLE,D.Bush,00-0035525,3rd_down_stop,3.0,7.0,,0.0,-1.2678330224007368
2025,4,2025_04_CLE_DET,491.0,DET,G.Stuard,00-0036672,3rd_down_stop,3.0,1.0,,0.0,-1.194312161183916
2025,4,2025_04_CLE_DET,1346.0,CLE,C.Schwesinger,00-0040579,3rd_down_stop,3.0,12.0,,0.0,-0.8735550697892904
2025,4,2025_04_CLE_DET,1443.0,DET,J.Campbell,00-0039018,3rd_down_stop,3.0,12.0,,0.0,0.3832442528801039
2025,4,2025_04_CLE_DET,1951.0,DET,J.Campbell,00-0039018,3rd_down_stop,3.0,16.0,,0.0,-0.32209559704642743
2025,4,2025_04_CLE_DET,3384.0,CLE,D.Bush,00-0035525,4th_down_stop,4.0,2.0,,0.0,-3.583084963494912
2025,4,2025_04_GB_DAL,381.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,4.0,,0.0,-1.6036068121902645
2025,4,2025_04_GB_DAL,751.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,5.0,,0.0,-0.5612357552163303
2025,4,2025_04_GB_DAL,1327.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,12.0,,0.0,-0.4090806266758591
2025,4,2025_04_IND_LA,853.0,IND,Z.Franklin,00-0034431,4th_down_stop,4.0,1.0,,0.0,-3.7199197206646204
2025,4,2025_04_IND_LA,1112.0,LA,O.Speights,00-0039774,3rd_down_stop,3.0,2.0,,0.0,-0.8928319771075621
2025,4,2025_04_IND_LA,1686.0,LA,N.Landman,00-0037587,3rd_down_stop,3.0,20.0,,0.0,-0.7348642466822639
2025,4,2025_04_JAX_SF,629.0,SF,F.Warner,00-0034815,3rd_down_stop,3.0,7.0,,0.0,-0.4374583740718663
2025,4,2025_04_JAX_SF,3386.0,SF,F.Warner,00-0034815,3rd_down_stop,3.0,13.0,,0.0,-0.33137527791279053
2025,4,2025_04_JAX_SF,3748.0,JAX,D.Lloyd,00-0037244,3rd_down_stop,3.0,3.0,,0.0,-1.2385891495505348
2025,4,2025_04_MIN_PIT,482.0,PIT,P.Queen,00-0036323,3rd_down_stop,3.0,9.0,,0.0,-1.3366835341893322
2025,4,2025_04_MIN_PIT,1636.0,MIN,E.Wilson,00-0033336,3rd_down_stop,3.0,15.0,,0.0,-0.001279028501444568
2025,4,2025_04_MIN_PIT,2243.0,MIN,E.Wilson,00-0033336,3rd_down_stop,3.0,4.0,,0.0,-1.4878102545626462
2025,4,2025_04_NYJ_MIA,1492.0,MIA,T.Dodson,00-0035352,4th_down_stop,4.0,5.0,,0.0,-3.868312709557358
2025,4,2025_04_NYJ_MIA,2349.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,5.0,,0.0,-0.8551752390339971
2025,4,2025_04_NYJ_MIA,3796.0,NYJ,J.Sherwood,00-0036500,3rd_down_stop,3.0,10.0,,0.0,-0.746569180146389
2025,4,2025_04_PHI_TB,923.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,10.0,,0.0,-1.5912526071999737
2025,4,2025_04_PHI_TB,1880.0,TB,S.Dennis,00-0039049,3rd_down_stop,3.0,13.0,,0.0,-0.22766731057546563
2025,4,2025_04_PHI_TB,4098.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,1.0,,0.0,-1.6245212280191481
2025,4,2025_04_PHI_TB,4447.0,TB,L.David,00-0029562,3rd_down_stop,3.0,5.0,,0.0,-0.36185781663516536
2025,4,2025_04_SEA_ARI,350.0,ARI,A.Davis-Gaither,00-0036298,4th_down_stop,4.0,1.0,,0.0,-3.44065525312908
2025,4,2025_04_SEA_ARI,641.0,SEA,E.Jones,00-0036994,3rd_down_stop,3.0,9.0,,0.0,-0.9640192006481811
2025,4,2025_04_SEA_ARI,1201.0,ARI,A.Davis-Gaither,00-0036298,3rd_down_stop,3.0,19.0,,0.0,-0.765107536688447
2025,4,2025_04_TEN_HOU,2281.0,HOU,E.Speed,00-0034987,3rd_down_stop,3.0,12.0,,0.0,-1.5324176312424242
2025,4,2025_04_TEN_HOU,3325.0,HOU,A.Al-Shaair,00-0035166,3rd_down_stop,3.0,13.0,,0.0,0.2917281405534595
2025,4,2025_04_TEN_HOU,3696.0,TEN,C.Gray,00-0039858,3rd_down_stop,3.0,7.0,,0.0,-0.9908463823376223
2025,4,2025_04_WAS_ATL,563.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,2.0,,0.0,-1.523019909276627
2025,4,2025_04_WAS_ATL,1428.0,ATL,D.Deablo,00-0036990,3rd_down_stop,3.0,17.0,,0.0,0.22174509966169875
2025,4,2025_04_WAS_ATL,1888.0,ATL,K.Elliss,00-0035316,3rd_down_stop,3.0,8.0,,0.0,-0.5832361646462232
2025,5,2025_05_DAL_NYJ,2188.0,DAL,S.James,00-0040011,3rd_down_stop,3.0,17.0,,0.0,-0.022976284381002188
2025,5,2025_05_DAL_NYJ,3198.0,DAL,S.James,00-0040011,3rd_down_stop,3.0,25.0,,0.0,-0.015474690658084933
2025,5,2025_05_DAL_NYJ,3458.0,DAL,S.James,00-0040011,3rd_down_stop,3.0,10.0,,0.0,-0.15696079097688198
2025,5,2025_05_DAL_NYJ,3458.0,DAL,K.Murray,00-0036441,3rd_down_stop,3.0,10.0,,0.0,-0.15696079097688198
2025,5,2025_05_DEN_PHI,419.0,PHI,J.Campbell,00-0040708,3rd_down_stop,3.0,6.0,,0.0,-1.122291199164465
2025,5,2025_05_DEN_PHI,2801.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,21.0,,0.0,-1.1110259564593434
2025,5,2025_05_DEN_PHI,4463.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,8.0,,0.0,-0.542803741293028
2025,5,2025_05_DET_CIN,1869.0,CIN,L.Wilson,00-0036294,3rd_down_stop,3.0,12.0,,0.0,-0.6928403988131322
2025,5,2025_05_DET_CIN,3037.0,DET,J.Campbell,00-0039018,3rd_down_stop,3.0,8.0,,0.0,-0.9680367142427713
2025,5,2025_05_HOU_BAL,2519.0,BAL,T.Buchanan,00-0040069,3rd_down_stop,3.0,1.0,,0.0,-2.55979020641497
2025,5,2025_05_KC_JAX,1073.0,KC,N.Bolton,00-0036621,4th_down_stop,4.0,1.0,,0.0,-4.1904879358480684
2025,5,2025_05_KC_JAX,1812.0,JAX,F.Oluokun,00-0034413,3rd_down_stop,3.0,16.0,,0.0,-0.01978748186957091
2025,5,2025_05_KC_JAX,2930.0,JAX,F.Oluokun,00-0034413,3rd_down_stop,3.0,24.0,,0.0,-0.4335585960652679
2025,5,2025_05_KC_JAX,3298.0,KC,L.Chenal,00-0037819,3rd_down_stop,3.0,13.0,,0.0,-0.2352717650726326
2025,5,2025_05_LV_IND,2969.0,IND,Z.Franklin,00-0034431,3rd_down_stop,3.0,1.0,,0.0,-1.8747169547714293
2025,5,2025_05_LV_IND,3332.0,IND,Z.Franklin,00-0034431,3rd_down_stop,3.0,4.0,,0.0,-0.6658240162068978
2025,5,2025_05_MIA_CAR,2895.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,2.0,,0.0,-1.7014666576869786
2025,5,2025_05_MIN_CLE,1122.0,MIN,E.Wilson,00-0033336,3rd_down_stop,3.0,20.0,,0.0,-0.4701194139197469
2025,5,2025_05_MIN_CLE,1840.0,CLE,C.Schwesinger,00-0040579,3rd_down_stop,3.0,8.0,,0.0,-0.23756570857949555
2025,5,2025_05_MIN_CLE,3442.0,MIN,I.Pace,00-0038807,3rd_down_stop,3.0,4.0,,0.0,-1.5564641375094652
2025,5,2025_05_NE_BUF,3805.0,BUF,S.Thompson,00-0031550,3rd_down_stop,3.0,5.0,,0.0,-1.589608491398394
2025,5,2025_05_NYG_NO,883.0,NYG,B.Okereke,00-0035687,3rd_down_stop,3.0,14.0,,0.0,-0.46583740447008326
2025,5,2025_05_NYG_NO,3638.0,NO,D.Davis,00-0029607,3rd_down_stop,3.0,18.0,,0.0,-0.6156417322345078
2025,5,2025_05_NYG_NO,3795.0,NYG,B.Okereke,00-0035687,3rd_down_stop,3.0,1.0,,0.0,-1.747665758477524
2025,5,2025_05_NYG_NO,4208.0,NYG,D.Muasau,00-0039829,3rd_down_stop,3.0,7.0,,0.0,0.37793479490490656
2025,5,2025_05_NYG_NO,4208.0,NYG,B.Okereke,00-0035687,3rd_down_stop,3.0,7.0,,0.0,0.37793479490490656
2025,5,2025_05_SF_LA,477.0,SF,F.Warner,00-0034815,3rd_down_stop,3.0,21.0,,0.0,-0.9927732506766915
2025,5,2025_05_SF_LA,1154.0,SF,F.Warner,00-0034815,3rd_down_stop,3.0,2.0,,0.0,-1.1236918806098402
2025,5,2025_05_SF_LA,2979.0,LA,O.Speights,00-0039774,3rd_down_stop,3.0,1.0,,0.0,-1.6755468773189932
2025,5,2025_05_SF_LA,3129.0,LA,N.Landman,00-0037587,3rd_down_stop,3.0,1.0,,0.0,-2.570433540502563
2025,5,2025_05_SF_LA,4925.0,SF,D.Winters,00-0038625,3rd_down_stop,3.0,6.0,,0.0,-0.3057515202672221
2025,5,2025_05_TB_SEA,1059.0,TB,L.David,00-0029562,3rd_down_stop,3.0,17.0,,0.0,-0.34064214932732284
2025,5,2025_05_WAS_LAC,2500.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,29.0,,0.0,-0.6263996544294059
2025,5,2025_05_WAS_LAC,3956.0,LAC,T.Dye,00-0036338,3rd_down_stop,3.0,5.0,,0.0,-1.5784951242385432
2025,5,2025_05_WAS_LAC,4145.0,WAS,B.Wagner,00-0029255,3rd_down_stop,3.0,15.0,,0.0,0.6094038735027425
2025,6,2025_06_ARI_IND,981.0,ARI,A.Davis-Gaither,00-0036298,3rd_down_stop,3.0,7.0,,0.0,-1.1207928736694157
2025,6,2025_06_BUF_ATL,4051.0,BUF,S.Thompson,00-0031550,3rd_down_stop,3.0,15.0,,0.0,-0.3147769426420126
2025,6,2025_06_CHI_WAS,1896.0,CHI,T.Edmunds,00-0034673,3rd_down_stop,3.0,9.0,,0.0,-0.8138246015464004
2025,6,2025_06_CHI_WAS,2004.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,5.0,,0.0,-0.9190043620183133
2025,6,2025_06_CHI_WAS,3847.0,WAS,B.Wagner,00-0029255,3rd_down_stop,3.0,16.0,,0.0,0.38795928889885545
2025,6,2025_06_CIN_GB,735.0,CIN,B.Carter,00-0040157,3rd_down_stop,3.0,8.0,,0.0,-1.1052196863064032
2025,6,2025_06_CIN_GB,2525.0,GB,E.Cooper,00-0039850,3rd_down_stop,3.0,10.0,,0.0,-0.6194279090850614
2025,6,2025_06_CIN_GB,2525.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,10.0,,0.0,-0.6194279090850614
2025,6,2025_06_CLE_PIT,3980.0,CLE,C.Schwesinger,00-0040579,3rd_down_stop,3.0,8.0,,0.0,-0.8933935263194144
2025,6,2025_06_DAL_CAR,919.0,CAR,C.Rozeboom,00-0035942,3rd_down_stop,3.0,5.0,,0.0,-0.33561593428021297
2025,6,2025_06_DAL_CAR,2569.0,DAL,S.James,00-0040011,3rd_down_stop,3.0,20.0,,0.0,-0.11649344163015485
2025,6,2025_06_DEN_NYJ,1977.0,DEN,A.Singleton,00-0031898,3rd_down_stop,3.0,7.0,,0.0,-0.50995106814662
2025,6,2025_06_DEN_NYJ,3061.0,DEN,J.Strnad,00-0036428,3rd_down_stop,3.0,6.0,,0.0,-2.089732096064836
2025,6,2025_06_DET_KC,1092.0,DET,A.Anzalone,00-0033914,3rd_down_stop,3.0,4.0,,0.0,-0.7163361164275557
2025,6,2025_06_DET_KC,1210.0,DET,A.Anzalone,00-0033914,3rd_down_stop,3.0,18.0,,0.0,1.3159460535389371
2025,6,2025_06_DET_KC,2535.0,DET,T.Nowaske,00-0038660,3rd_down_stop,3.0,8.0,,0.0,-0.7988750003278255
2025,6,2025_06_DET_KC,2535.0,DET,A.Anzalone,00-0033914,3rd_down_stop,3.0,8.0,,0.0,-0.7988750003278255
2025,6,2025_06_LAC_MIA,858.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,2.0,,0.0,-1.7684764745651202
2025,6,2025_06_LAC_MIA,1143.0,LAC,D.Henley,00-0038553,3rd_down_stop,3.0,18.0,,0.0,-0.5923647911444314
2025,6,2025_06_LAC_MIA,1779.0,MIA,K.Britt,00-0036643,3rd_down_stop,3.0,20.0,,0.0,-0.6208095571491867
2025,6,2025_06_LAC_MIA,2060.0,LAC,D.Henley,00-0038553,3rd_down_stop,3.0,12.0,,0.0,0.006457849107028402
2025,6,2025_06_LA_BAL,961.0,LA,T.Reeder,00-0035617,3rd_down_stop,3.0,2.0,,0.0,-2.2286257294472307
2025,6,2025_06_LA_BAL,1973.0,LA,N.Landman,00-0037587,3rd_down_stop,3.0,1.0,,0.0,-1.7479935641749762
2025,6,2025_06_LA_BAL,3176.0,BAL,T.Simpson,00-0038504,3rd_down_stop,3.0,3.0,,0.0,-1.5493906475021504
2025,6,2025_06_LA_BAL,3198.0,BAL,T.Buchanan,00-0040069,4th_down_stop,4.0,3.0,,0.0,-3.165793127263896
2025,6,2025_06_LA_BAL,3198.0,BAL,T.Simpson,00-0038504,4th_down_stop,4.0,3.0,,0.0,-3.165793127263896
2025,6,2025_06_LA_BAL,3646.0,LA,N.Landman,00-0037587,3rd_down_stop,3.0,10.0,,0.0,-0.9590578491042834
2025,6,2025_06_PHI_NYG,993.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,10.0,,0.0,-0.4732566047459841
2025,6,2025_06_SEA_JAX,143.0,SEA,E.Jones,00-0036994,3rd_down_stop,3.0,25.0,,0.0,-0.8634491469711065
2025,6,2025_06_SEA_JAX,575.0,JAX,F.Oluokun,00-0034413,3rd_down_stop,3.0,13.0,,0.0,-0.42581970803439617
2025,6,2025_06_SEA_JAX,1675.0,JAX,F.Oluokun,00-0034413,3rd_down_stop,3.0,13.0,,0.0,-0.25210257712751627
2025,6,2025_06_SEA_JAX,2660.0,SEA,D.Thomas,00-0038922,3rd_down_stop,3.0,18.0,,0.0,-0.5370835983194411
2025,6,2025_06_SEA_JAX,4159.0,JAX,V.Miller,00-0038570,3rd_down_stop,3.0,12.0,,0.0,-0.04898657964076847
2025,6,2025_06_SF_TB,3142.0,TB,L.David,00-0029562,3rd_down_stop,3.0,11.0,,0.0,-1.8837918038479984
2025,6,2025_06_SF_TB,3639.0,TB,S.Dennis,00-0039049,3rd_down_stop,3.0,1.0,,0.0,-1.0842630514525808
2025,6,2025_06_TEN_LV,2199.0,TEN,C.Gray,00-0039858,3rd_down_stop,3.0,1.0,,0.0,-1.609102894552052
2025,6,2025_06_TEN_LV,3247.0,TEN,C.Gray,00-0039858,3rd_down_stop,3.0,3.0,,0.0,-1.5036938486843554
2025,6,2025_06_TEN_LV,3247.0,TEN,C.Barton,00-0035672,3rd_down_stop,3.0,3.0,,0.0,-1.5036938486843554
2025,7,2025_07_ATL_SF,1823.0,ATL,J.Bertrand,00-0039370,3rd_down_stop,3.0,6.0,,0.0,-1.2148527413199173
2025,7,2025_07_CAR_NYJ,928.0,NYJ,M.Walker,00-0036300,4th_down_stop,4.0,1.0,,0.0,-3.1313964205328375
2025,7,2025_07_CAR_NYJ,1115.0,CAR,T.Wallace,00-0039347,3rd_down_stop,3.0,9.0,,0.0,-0.7765443179763931
2025,7,2025_07_CAR_NYJ,1549.0,NYJ,J.Sherwood,00-0036500,3rd_down_stop,3.0,20.0,,0.0,-0.8717806292697787
2025,7,2025_07_CAR_NYJ,1828.0,NYJ,J.Sherwood,00-0036500,3rd_down_stop,3.0,14.0,,0.0,-0.12313206621911377
2025,7,2025_07_CAR_NYJ,3524.0,NYJ,J.Sherwood,00-0036500,3rd_down_stop,3.0,5.0,,0.0,-3.1745131615316495
2025,7,2025_07_GB_ARI,3738.0,GB,E.Cooper,00-0039850,3rd_down_stop,3.0,9.0,,0.0,-0.23541592783294618
2025,7,2025_07_GB_ARI,3768.0,GB,I.McDuffie,00-0036658,4th_down_stop,4.0,1.0,,0.0,-3.428987075923942
2025,7,2025_07_HOU_SEA,108.0,HOU,A.Al-Shaair,00-0035166,3rd_down_stop,3.0,8.0,,0.0,-0.2694175778888166
2025,7,2025_07_HOU_SEA,2061.0,SEA,E.Jones,00-0036994,3rd_down_stop,3.0,15.0,,0.0,0.11966116087819278
2025,7,2025_07_HOU_SEA,3274.0,SEA,E.Jones,00-0036994,3rd_down_stop,3.0,1.0,,0.0,-1.7026302211452276
2025,7,2025_07_HOU_SEA,3694.0,HOU,E.Speed,00-0034987,3rd_down_stop,3.0,14.0,,0.0,0.44032202824018896
2025,7,2025_07_LA_JAX,3178.0,LA,N.Landman,00-0037587,3rd_down_stop,3.0,23.0,,0.0,-1.1510458199772984
2025,7,2025_07_LV_KC,2972.0,LV,E.Roberts,00-0032442,3rd_down_stop,3.0,11.0,,0.0,-1.1186210096348077
2025,7,2025_07_LV_KC,3296.0,LV,E.Roberts,00-0032442,3rd_down_stop,3.0,11.0,,0.0,-0.9863865359220654
2025,7,2025_07_LV_KC,3426.0,LV,E.Roberts,00-0032442,3rd_down_stop,3.0,8.0,,0.0,-0.9011932809953578
2025,7,2025_07_MIA_CLE,130.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,3.0,,0.0,-1.625559493433684
2025,7,2025_07_MIA_CLE,130.0,MIA,T.Dodson,00-0035352,3rd_down_stop,3.0,3.0,,0.0,-1.625559493433684
2025,7,2025_07_MIA_CLE,1782.0,MIA,T.Dodson,00-0035352,3rd_down_stop,3.0,12.0,,0.0,-0.8664251677691936
2025,7,2025_07_MIA_CLE,3114.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,21.0,,0.0,-1.1231557824648917
2025,7,2025_07_NE_TEN,3291.0,NE,M.Mapu,00-0039054,4th_down_stop,4.0,14.0,,0.0,-1.5414133227895945
2025,7,2025_07_NE_TEN,3754.0,TEN,C.Gray,00-0039858,3rd_down_stop,3.0,4.0,,0.0,-0.3884004234569147
2025,7,2025_07_NO_CHI,1990.0,CHI,T.Edmunds,00-0034673,4th_down_stop,4.0,1.0,,0.0,-2.91622896771878
2025,7,2025_07_NO_CHI,4124.0,NO,D.Stutsman,00-0040155,3rd_down_stop,3.0,5.0,,0.0,-0.2332660766551271
2025,7,2025_07_NYG_DEN,1409.0,DEN,A.Singleton,00-0031898,3rd_down_stop,3.0,1.0,,0.0,-1.1123702766490169
2025,7,2025_07_PHI_MIN,2160.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,18.0,,0.0,-0.28406094774843993
2025,7,2025_07_PIT_CIN,1244.0,CIN,D.Knight,00-0040738,3rd_down_stop,3.0,5.0,,0.0,-0.31723302719183266
2025,7,2025_07_TB_DET,601.0,DET,J.Campbell,00-0039018,3rd_down_stop,3.0,7.0,,0.0,-1.745693298522383
2025,7,2025_07_TB_DET,1182.0,TB,S.Dennis,00-0039049,3rd_down_stop,3.0,5.0,,0.0,-2.5547973876819015
2025,7,2025_07_TB_DET,1669.0,DET,D.Barnes,00-0036964,3rd_down_stop,3.0,5.0,,0.0,-1.7835749255027622
2025,7,2025_07_TB_DET,3392.0,DET,A.Anzalone,00-0033914,4th_down_stop,4.0,4.0,,0.0,-2.816940844291821
2025,7,2025_07_TB_DET,4485.0,TB,S.Dennis,00-0039049,3rd_down_stop,3.0,7.0,,0.0,-0.2007925099460408
2025,7,2025_07_WAS_DAL,903.0,DAL,K.Murray,00-0036441,3rd_down_stop,3.0,6.0,,0.0,-0.6444400325417519
2025,7,2025_07_WAS_DAL,4010.0,WAS,B.Wagner,00-0029255,3rd_down_stop,3.0,9.0,,0.0,-1.0499380807865006
2025,7,2025_07_WAS_DAL,4010.0,WAS,F.Luvu,00-0034302,3rd_down_stop,3.0,9.0,,0.0,-1.0499380807865006
2025,7,2025_07_WAS_DAL,4366.0,WAS,B.Wagner,00-0029255,3rd_down_stop,3.0,16.0,,0.0,-0.9917943361215293
2025,8,2025_08_BUF_CAR,382.0,CAR,T.Wallace,00-0039347,3rd_down_stop,3.0,10.0,,0.0,-1.4534981970066263
2025,8,2025_08_CHI_BAL,1980.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,15.0,,0.0,0.7025091619949546
2025,8,2025_08_CHI_BAL,2382.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,8.0,,0.0,-0.8036855952814221
2025,8,2025_08_CHI_BAL,4222.0,BAL,T.Buchanan,00-0040069,3rd_down_stop,3.0,1.0,,0.0,-1.3818118999770377
2025,8,2025_08_CHI_BAL,4222.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,1.0,,0.0,-1.3818118999770377
2025,8,2025_08_CLE_NE,1563.0,NE,R.Spillane,00-0034720,3rd_down_stop,3.0,14.0,,0.0,-0.8114259385038167
2025,8,2025_08_CLE_NE,3844.0,NE,R.Spillane,00-0034720,4th_down_stop,4.0,15.0,,0.0,-2.123028367292136
2025,8,2025_08_DAL_DEN,4481.0,DEN,J.Turner,00-0040634,3rd_down_stop,3.0,8.0,,0.0,-0.491218862705864
2025,8,2025_08_GB_PIT,677.0,GB,E.Cooper,00-0039850,3rd_down_stop,3.0,13.0,,0.0,-0.7889397996477783
2025,8,2025_08_GB_PIT,1452.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,14.0,,0.0,0.3856472998159006
2025,8,2025_08_GB_PIT,2418.0,PIT,P.Wilson,00-0039741,3rd_down_stop,3.0,2.0,,0.0,-0.874107998854015
2025,8,2025_08_GB_PIT,3241.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,20.0,,0.0,-0.41877175867557526
2025,8,2025_08_MIA_ATL,1161.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,10.0,,0.0,-0.7464051083661616
2025,8,2025_08_MIA_ATL,2710.0,MIA,J.Brooks,00-0036409,3rd_down_stop,3.0,10.0,,0.0,-0.9274161146022379
2025,8,2025_08_MIA_ATL,3306.0,ATL,J.Bertrand,00-0039370,3rd_down_stop,3.0,10.0,,0.0,-0.8290785014847679
2025,8,2025_08_NYG_PHI,244.0,PHI,Z.Baun,00-0036418,3rd_down_stop,3.0,10.0,,0.0,-1.3946007010526955
2025,8,2025_08_NYG_PHI,474.0,NYG,B.Okereke,00-0035687,3rd_down_stop,3.0,3.0,,0.0,-1.3248638401273638
2025,8,2025_08_NYG_PHI,791.0,NYG,B.Okereke,00-0035687,3rd_down_stop,3.0,3.0,,0.0,-1.79612966068089
2025,8,2025_08_NYG_PHI,3696.0,PHI,J.Trotter,00-0039826,3rd_down_stop,3.0,3.0,,0.0,-1.5054809194989502
2025,8,2025_08_NYJ_CIN,426.0,CIN,B.Carter,00-0040157,4th_down_stop,4.0,1.0,,0.0,-3.5567625830881298
2025,8,2025_08_NYJ_CIN,687.0,CIN,B.Carter,00-0040157,3rd_down_stop,3.0,9.0,,0.0,-1.3383207363076508
2025,8,2025_08_SF_HOU,386.0,SF,T.Bethune,00-0039435,3rd_down_stop,3.0,7.0,,0.0,0.24444454489275813
2025,8,2025_08_SF_HOU,4005.0,SF,T.Bethune,00-0039435,3rd_down_stop,3.0,5.0,,0.0,-0.11376911634579301
2025,8,2025_08_TB_NO,1110.0,NO,D.Davis,00-0029607,3rd_down_stop,3.0,1.0,,0.0,-1.2848187367198989
2025,8,2025_08_TB_NO,3520.0,NO,D.Davis,00-0029607,3rd_down_stop,3.0,3.0,,0.0,-1.7454316392390852
2025,8,2025_08_TB_NO,3962.0,NO,I.Stalbird,00-0039622,3rd_down_stop,3.0,5.0,,0.0,-1.046698021586053
2025,8,2025_08_TEN_IND,272.0,TEN,C.Barton,00-0035672,3rd_down_stop,3.0,19.0,,0.0,-0.6965940426805615
2025,8,2025_08_WAS_KC,3730.0,WAS,B.Wagner,00-0029255,3rd_down_stop,3.0,9.0,,0.0,-0.6463176421821117
2025,9,2025_09_ARI_DAL,1433.0,ARI,Ma.Wilson,00-0035144,3rd_down_stop,3.0,17.0,,0.0,-2.339647931745276
2025,9,2025_09_ARI_DAL,3897.0,ARI,C.Simon,00-0040645,3rd_down_stop,3.0,12.0,,0.0,-3.7633314607664943
2025,9,2025_09_ATL_NE,1269.0,NE,R.Spillane,00-0034720,3rd_down_stop,3.0,10.0,,0.0,-0.9239815417677164
2025,9,2025_09_ATL_NE,1673.0,NE,C.Elliss,00-0036813,3rd_down_stop,3.0,10.0,,0.0,-0.6285852520959452
2025,9,2025_09_ATL_NE,2457.0,ATL,K.Elliss,00-0035316,3rd_down_stop,3.0,14.0,,0.0,-0.6227555683764319
2025,9,2025_09_BAL_MIA,1169.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,16.0,,0.0,-0.796027110889554
2025,9,2025_09_BAL_MIA,1392.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,10.0,,0.0,-0.6831622255635459
2025,9,2025_09_BAL_MIA,1827.0,BAL,R.Smith,00-0034874,3rd_down_stop,3.0,2.0,,0.0,-1.4819024041644298
2025,9,2025_09_CAR_GB,136.0,GB,E.Cooper,00-0039850,3rd_down_stop,3.0,5.0,,0.0,-0.7447397341020405
2025,9,2025_09_CAR_GB,1419.0,GB,Q.Walker,00-0037074,3rd_down_stop,3.0,9.0,,0.0,0.054706177848856896
2025,9,2025_09_CHI_CIN,431.0,CIN,D.Knight,00-0040738,3rd_down_stop,3.0,3.0,,0.0,-1.5359055912704207
